compound,var,large,2019_initial,2019_manual,2020_initial,2020_manual
Glyphosate,conc_ads,A,0,0,0.12,0.36
Glyphosate,conc_ads,B,0.26,0.47,0,0
Glyphosate,conc_ads,C,3.74,6.73,1.46,4.37
Glyphosate,conc_ads,D,0.17,0.31,0,0
Glyphosate,conc_ads,E,0,0,0,0
Glyphosate,conc_ads,F,0,0,0,0
Glyphosate,conc_ads,G,0,0,0,0
Metobromuron,conc_ads,A,0,0,0.12,0.18
Metobromuron,conc_ads,B,1.21,0.6,0.01,0.01
Metobromuron,conc_ads,C,0.01,0,0,0
Metobromuron,conc_ads,D,0.01,0.01,0,0
Metobromuron,conc_ads,E,2.3,1.15,0,0
Metobromuron,conc_ads,F,0,0,0,0
Metobromuron,conc_ads,G,0.01,0,0,0
Glyphosate,kd,A,15844,5000,15844,5000
Glyphosate,kd,B,15844,5000,15844,5000
Glyphosate,kd,C,15844,5000,15844,5000
Glyphosate,kd,D,15844,5000,15844,5000
Glyphosate,kd,E,15844,5000,15844,5000
Glyphosate,kd,F,15844,5000,15844,5000
Glyphosate,kd,G,15844,5000,15844,5000
Metobromuron,kd,A,197,17,197,70
Metobromuron,kd,B,197,17,197,70
Metobromuron,kd,C,197,17,197,70
Metobromuron,kd,D,197,17,197,70
Metobromuron,kd,E,197,17,197,70
Metobromuron,kd,F,197,17,197,70
Metobromuron,kd,G,197,17,197,70
Glyphosate,kfilm,A,0,0,0,0
Glyphosate,kfilm,B,0,0,0,0
Glyphosate,kfilm,C,0,0,0,0
Glyphosate,kfilm,D,0,0,0,0
Glyphosate,kfilm,E,0,0,0,0
Glyphosate,kfilm,F,0,0,0,0
Glyphosate,kfilm,G,0,0,0,0
Metobromuron,kfilm,A,0,0,0,0
Metobromuron,kfilm,B,0,0,0,0
Metobromuron,kfilm,C,0,0,0,0
Metobromuron,kfilm,D,0,0,0,0
Metobromuron,kfilm,E,0,0,0,0
Metobromuron,kfilm,F,0,0,0,0
Metobromuron,kfilm,G,0,0,0,0
Glyphosate,kr,A,0,0,0,0
Glyphosate,kr,B,0,0,0,0
Glyphosate,kr,C,0,0,0,0
Glyphosate,kr,D,0,0,0,0
Glyphosate,kr,E,0,0,0,0
Glyphosate,kr,F,0,0,0,0
Glyphosate,kr,G,0,0,0,0
Metobromuron,kr,A,0,0,0,0
Metobromuron,kr,B,0,0,0,0
Metobromuron,kr,C,0,0,0,0
Metobromuron,kr,D,0,0,0,0
Metobromuron,kr,E,0,0,0,0
Metobromuron,kr,F,0,0,0,0
Metobromuron,kr,G,0,0,0,0
Glyphosate,zm,A,0,0,0,0
Glyphosate,zm,B,0,0,0,0
Glyphosate,zm,C,0,0,0,0
Glyphosate,zm,D,0,0,0,0
Glyphosate,zm,E,0,0,0,0
Glyphosate,zm,F,0,0,0,0
Glyphosate,zm,G,0,0,0,0
Metobromuron,zm,A,0,0,0,0
Metobromuron,zm,B,0,0,0,0
Metobromuron,zm,C,0,0,0,0
Metobromuron,zm,D,0,0,0,0
Metobromuron,zm,E,0,0,0,0
Metobromuron,zm,F,0,0,0,0
Metobromuron,zm,G,0,0,0,0
Glyphosate,zs,A,0.04,0.01,0.04,0.1
Glyphosate,zs,B,0.04,0.01,0.04,0.1
Glyphosate,zs,C,0.04,0.01,0.04,0.1
Glyphosate,zs,D,0.04,0.01,0.04,0.1
Glyphosate,zs,E,0.04,0.01,0.04,0.1
Glyphosate,zs,F,0.04,0.01,0.04,0.1
Glyphosate,zs,G,0.04,0.01,0.04,0.1
Metobromuron,zs,A,0.04,0.01,0.04,0.1
Metobromuron,zs,B,0.04,0.01,0.04,0.1
Metobromuron,zs,C,0.04,0.01,0.04,0.1
Metobromuron,zs,D,0.04,0.01,0.04,0.1
Metobromuron,zs,E,0.04,0.01,0.04,0.1
Metobromuron,zs,F,0.04,0.01,0.04,0.1
Metobromuron,zs,G,0.04,0.01,0.04,0.1
